"","id","truncated","retweet_count","favorite_count","favorited","retweeted","lang","followers_count","friends_count","favourites_count","has_extended_profile"
"1","1570097774930132992","False",1060,0,"False","False","en",5,7,8,TRUE
"2","1570097774355709952","False",0,0,"False","False","en",1,2,2,TRUE
"3","1570097773839630336","False",53,0,"False","False","en",1,7,1,TRUE
"4","1570097773697015808","False",179,0,"False","False","en",5,5,1,TRUE
"5","1570097773672042496","False",161,0,"False","False","en",7,9,2,TRUE
"6","1570097773588119552","False",106,0,"False","False","en",3,1,3,FALSE
"7","1570097773122551808","True",0,0,"False","False","en",2,6,1,FALSE
"8","1570097773055287296","False",504,0,"False","False","en",1,1,1,FALSE
"9","1570097772967374848","False",311,0,"False","False","en",2,3,8,FALSE
"10","1570097772883230720","False",1060,0,"False","False","en",4,2,1,TRUE
"11","1570097772698771456","True",0,0,"False","False","en",5,4,9,TRUE
"12","1570097772459597824","False",0,0,"False","False","en",8,7,1,TRUE
"13","1570097772312858624","False",3914,0,"False","False","en",1,1,4,TRUE
"14","1570097772266651648","True",0,0,"False","False","en",8,8,2,FALSE
"15","1570097771776208896","False",160,0,"False","False","en",1,2,1,TRUE
"16","1570097771616604160","True",0,0,"False","False","en",5,1,2,TRUE
"17","1570097771423862784","False",2,0,"False","False","en",1,7,1,TRUE
"18","1570097771344166912","False",7,0,"False","False","en",2,7,3,TRUE
"19","1570097770803113984","False",1,0,"False","False","en",1,1,1,TRUE
"20","1570097770706472960","False",36,0,"False","False","en",0,1,0,TRUE
"21","1570097770509336576","False",1060,0,"False","False","en",1,1,8,FALSE
"22","1570097770287235072","False",19560,0,"False","False","en",6,5,1,TRUE
"23","1570097769833963520","False",8950,0,"False","False","en",1,7,3,TRUE
"24","1570097769825583104","False",0,0,"False","False","en",3,4,1,TRUE
"25","1570097769750167552","False",2386,0,"False","False","en",6,2,4,TRUE
"26","1570097769552953344","False",0,0,"False","False","en",1,1,4,TRUE
"27","1570097769364467712","False",0,0,"False","False","en",2,1,2,FALSE
"28","1570097769125400576","False",0,0,"False","False","en",1,3,5,TRUE
"29","1570097768596660224","False",3263,0,"False","False","en",3,1,6,TRUE
"30","1570097768445665280","True",0,0,"False","False","en",7,1,3,TRUE
"31","1570097768043286528","False",49,0,"False","False","en",3,5,5,TRUE
"32","1570097767833288704","False",1,0,"False","False","en",1,2,8,FALSE
"33","1570097767724318720","False",0,0,"False","False","en",9,1,6,TRUE
"34","1570097767699337216","False",23,0,"False","False","en",6,1,2,FALSE
"35","1570097766826930176","False",0,0,"False","False","en",9,5,1,TRUE
"36","1570097765031546880","False",1278,0,"False","False","en",8,1,7,TRUE
"37","1570097764784304128","False",2,0,"False","False","en",2,5,4,TRUE
"38","1570097764700229632","True",0,0,"False","False","en",5,9,8,TRUE
"39","1570097764641521664","False",12416,0,"False","False","en",1,1,3,TRUE
"40","1570097764465360896","False",26,0,"False","False","en",2,2,2,FALSE
"41","1570097764310331392","False",2,0,"False","False","en",2,1,1,FALSE
"42","1570097764079370240","True",0,0,"False","False","en",4,1,4,FALSE
"43","1570097763936772096","False",13,0,"False","False","en",1,1,4,TRUE
"44","1570097763907518464","False",75,0,"False","False","en",7,3,4,TRUE
"45","1570097763022667776","True",0,0,"False","False","en",1,2,1,FALSE
"46","1570097762561302528","False",2,0,"False","False","en",7,7,6,TRUE
"47","1570097762393378816","False",556,0,"False","False","en",1,3,4,FALSE
"48","1570097762343026688","False",6,0,"False","False","en",1,1,1,TRUE
"49","1570097762254864384","False",102,0,"False","False","en",3,6,7,TRUE
"50","1570097762078957568","False",27,0,"False","False","en",3,1,5,TRUE
"51","1570097760904388608","False",0,0,"False","False","en",0,2,1,FALSE
"52","1570097760724209664","False",0,0,"False","False","en",2,1,5,TRUE
"53","1570097760698785792","False",0,0,"False","False","en",6,3,1,TRUE
"54","1570097760606752768","True",0,0,"False","False","en",6,4,5,TRUE
"55","1570097760237678592","True",0,0,"False","False","en",4,1,8,TRUE
"56","1570097759763439616","False",27,0,"False","False","en",1,3,5,TRUE
"57","1570097759159549952","False",1894,0,"False","False","en",4,2,7,TRUE
"58","1570097758740119552","False",0,0,"False","False","en",1,4,4,TRUE
"59","1570097758505435136","False",0,0,"False","False","en",0,0,2,TRUE
"60","1570097758497034240","False",12416,0,"False","False","en",4,4,2,TRUE
"61","1570097758454927360","False",1,0,"False","False","en",7,5,8,FALSE
"62","1570097757985062912","True",0,0,"False","False","en",6,1,3,TRUE
"63","1570097757880303616","False",504,0,"False","False","en",4,6,2,TRUE
"64","1570097757527969792","False",1060,0,"False","False","en",2,1,3,TRUE
"65","1570097757293260800","False",7,0,"False","False","en",1,1,9,TRUE
"66","1570097757075177472","True",0,0,"False","False","en",5,2,4,FALSE
"67","1570097756877819904","False",1060,0,"False","False","en",1,4,2,TRUE
"68","1570097756722843648","False",101,0,"False","False","en",1,8,2,TRUE
"69","1570097756244508672","False",30,0,"False","False","en",7,7,1,TRUE
"70","1570097756236029952","True",0,0,"False","False","en",1,4,8,TRUE
"71","1570097755640696832","False",1495,0,"False","False","en",2,3,2,TRUE
"72","1570097755418423296","False",0,0,"False","False","en",1,9,6,TRUE
"73","1570097755330318336","True",0,0,"False","False","en",1,8,1,FALSE
"74","1570097755078496256","True",0,0,"False","False","en",2,2,5,TRUE
"75","1570097755057528832","False",8882,0,"False","False","en",4,2,5,FALSE
"76","1570097754638282752","True",0,0,"False","False","en",1,2,4,TRUE
"77","1570097754583728128","False",118,0,"False","False","en",1,1,2,TRUE
"78","1570097754466287616","False",35,0,"False","False","en",1,5,1,TRUE
"79","1.570097754357e+18","False",88,0,"False","False","en",1,1,1,TRUE
"80","1570097753652428800","False",0,0,"False","False","en",1,3,1,TRUE
"81","1570097753392402432","False",3914,0,"False","False","en",1,9,8,TRUE
"82","1570097753354809344","False",3,0,"False","False","en",4,1,1,TRUE
"83","1570097753262284800","False",3914,0,"False","False","en",1,1,5,TRUE
"84","1570097753216417792","False",78,0,"False","False","en",5,6,4,FALSE
"85","1570097752914427904","False",8882,0,"False","False","en",7,2,1,TRUE
"86","1570097752767631360","True",0,0,"False","False","en",6,6,3,TRUE
"87","1570097752666677248","True",0,0,"False","False","en",1,1,3,TRUE
"88","1570097752285278208","True",0,0,"False","False","en",5,1,2,TRUE
"89","1570097751878434816","False",19,0,"False","False","en",1,4,1,FALSE
"90","1570097751777476608","False",2,0,"False","False","en",2,3,2,FALSE
"91","1570097751463018496","True",0,0,"False","False","en",2,9,2,FALSE
"92","1570097751458725888","False",1894,0,"False","False","en",4,3,1,TRUE
"93","1570097751249293312","True",0,0,"False","False","en",1,2,5,FALSE
"94","1570097751043481600","True",0,0,"False","False","en",1,2,9,FALSE
"95","1570097750988972032","True",0,0,"False","False","en",6,4,5,TRUE
"96","1570097750791839744","False",0,0,"False","False","en",8,3,3,TRUE
"97","1570097750720786432","False",3,0,"False","False","en",2,4,1,FALSE
"98","1570097750146174976","False",1,0,"False","False","en",3,2,5,TRUE
"99","1570097750045347840","False",6,0,"False","False","en",3,3,3,FALSE
"100","1570097749802258432","False",4,0,"False","False","en",5,1,2,TRUE
